title,plot
Snow White and the Seven Dwarfs (1937),Snow White and the Seven Dwarfs. 
Fargo (1996),Fargo. 
Heavy Metal (1981),Heavy Metal. 
"Aristocats, The (1970)","Aristocats, The. "
Sgt. Bilko (1996),Sgt. Bilko. 
Diabolique (1996),Diabolique. 
Kids in the Hall: Brain Candy (1996),Kids in the Hall: Brain Candy. 
Mystery Science Theater 3000: The Movie (1996),Mystery Science Theater 3000: The Movie. 
"Truth About Cats & Dogs, The (1996)","Truth About Cats & Dogs, The. "
Wallace & Gromit: The Best of Aardman Animation (1996),Wallace & Gromit: The Best of Aardman Animation. 
Cold Comfort Farm (1995),Cold Comfort Farm. 
"Rock, The (1996)","Rock, The. "
Twister (1996),Twister. 
Striptease (1996),Striptease. 
Independence Day (ID4) (1996),Independence Day (ID4). 
"Cable Guy, The (1996)","Cable Guy, The. "
"Frighteners, The (1996)","Frighteners, The. "
Lone Star (1996),Lone Star. 
Phenomenon (1996),Phenomenon. 
"Spitfire Grill, The (1996)","Spitfire Grill, The. "
"Godfather, The (1972)","Godfather, The. "
Supercop (1992),Supercop. 
Bound (1996),Bound. 
Breakfast at Tiffany's (1961),Breakfast at Tiffany's. 
"Wizard of Oz, The (1939)","Wizard of Oz, The. "
Gone with the Wind (1939),Gone with the Wind. 
Citizen Kane (1941),Citizen Kane. 
2001: A Space Odyssey (1968),2001: A Space Odyssey. 
Mr. Smith Goes to Washington (1939),Mr. Smith Goes to Washington. 
Big Night (1996),Big Night. 
"Love Bug, The (1969)","Love Bug, The. "
Homeward Bound: The Incredible Journey (1993),Homeward Bound: The Incredible Journey. 
"20,000 Leagues Under the Sea (1954)","20,000 Leagues Under the Sea. "
Bedknobs and Broomsticks (1971),Bedknobs and Broomsticks. 
"Sound of Music, The (1965)","Sound of Music, The. "
Die Hard (1988),Die Hard. 
"Lawnmower Man, The (1992)","Lawnmower Man, The. "
"Long Kiss Goodnight, The (1996)","Long Kiss Goodnight, The. "
"Ghost and the Darkness, The (1996)","Ghost and the Darkness, The. "
Swingers (1996),Swingers. 
Willy Wonka and the Chocolate Factory (1971),Willy Wonka and the Chocolate Factory. 
Sleeper (1973),Sleeper. 
"Fish Called Wanda, A (1988)","Fish Called Wanda, A. "
Monty Python's Life of Brian (1979),Monty Python's Life of Brian. 
Dirty Dancing (1987),Dirty Dancing. 
Reservoir Dogs (1992),Reservoir Dogs. 
Platoon (1986),Platoon. 
Weekend at Bernie's (1989),Weekend at Bernie's. 
Basic Instinct (1992),Basic Instinct. 
Glengarry Glen Ross (1992),Glengarry Glen Ross. 
Top Gun (1986),Top Gun. 
On Golden Pond (1981),On Golden Pond. 
"Return of the Pink Panther, The (1974)","Return of the Pink Panther, The. "
"Abyss, The (1989)","Abyss, The. "
Jean de Florette (1986),Jean de Florette. 
Manon of the Spring (Manon des sources) (1986),Manon of the Spring (Manon des sources). 
Private Benjamin (1980),Private Benjamin. 
Monty Python and the Holy Grail (1974),Monty Python and the Holy Grail. 
"Wrong Trousers, The (1993)","Wrong Trousers, The. "
Cinema Paradiso (1988),Cinema Paradiso. 
Delicatessen (1991),Delicatessen. 
"Empire Strikes Back, The (1980)","Empire Strikes Back, The. "
"Princess Bride, The (1987)","Princess Bride, The. "
Raiders of the Lost Ark (1981),Raiders of the Lost Ark. 
Brazil (1985),Brazil. 
Aliens (1986),Aliens. 
"Good, The Bad and The Ugly, The (1966)","Good, The Bad and The Ugly, The. "
12 Angry Men (1957),12 Angry Men. 
"Clockwork Orange, A (1971)","Clockwork Orange, A. "
Apocalypse Now (1979),Apocalypse Now. 
Return of the Jedi (1983),Return of the Jedi. 
GoodFellas (1990),GoodFellas. 
Alien (1979),Alien. 
Army of Darkness (1993),Army of Darkness. 
Psycho (1960),Psycho. 
"Blues Brothers, The (1980)","Blues Brothers, The. "
"Godfather: Part II, The (1974)","Godfather: Part II, The. "
Full Metal Jacket (1987),Full Metal Jacket. 
"Grand Day Out, A (1992)","Grand Day Out, A. "
Henry V (1989),Henry V. 
Amadeus (1984),Amadeus. 
Raging Bull (1980),Raging Bull. 
"Right Stuff, The (1983)","Right Stuff, The. "
"Sting, The (1973)","Sting, The. "
"Terminator, The (1984)","Terminator, The. "
Dead Poets Society (1989),Dead Poets Society. 
"Graduate, The (1967)","Graduate, The. "
Nikita (La Femme Nikita) (1990),Nikita (La Femme Nikita). 
"Bridge on the River Kwai, The (1957)","Bridge on the River Kwai, The. "
"Shining, The (1980)","Shining, The. "
Evil Dead II (1987),Evil Dead II. 
Groundhog Day (1993),Groundhog Day. 
Unforgiven (1992),Unforgiven. 
Back to the Future (1985),Back to the Future. 
Patton (1970),Patton. 
Akira (1988),Akira. 
Cyrano de Bergerac (1990),Cyrano de Bergerac. 
Young Frankenstein (1974),Young Frankenstein. 
This Is Spinal Tap (1984),This Is Spinal Tap. 
Indiana Jones and the Last Crusade (1989),Indiana Jones and the Last Crusade. 
M*A*S*H (1970),M*A*S*H. 
"Unbearable Lightness of Being, The (1988)","Unbearable Lightness of Being, The. "
"Room with a View, A (1986)","Room with a View, A. "
Pink Floyd - The Wall (1982),Pink Floyd - The Wall. 
Field of Dreams (1989),Field of Dreams. 
When Harry Met Sally... (1989),When Harry Met Sally.... 
Bram Stoker's Dracula (1992),Bram Stoker's Dracula. 
Cape Fear (1991),Cape Fear. 
"Nightmare on Elm Street, A (1984)","Nightmare on Elm Street, A. "
"Mirror Has Two Faces, The (1996)","Mirror Has Two Faces, The. "
Breaking the Waves (1996),Breaking the Waves. 
Star Trek: First Contact (1996),Star Trek: First Contact. 
Sling Blade (1996),Sling Blade. 
101 Dalmatians (1996),101 Dalmatians. 
Die Hard 2 (1990),Die Hard 2. 
Star Trek VI: The Undiscovered Country (1991),Star Trek VI: The Undiscovered Country. 
Star Trek: The Wrath of Khan (1982),Star Trek: The Wrath of Khan. 
Star Trek III: The Search for Spock (1984),Star Trek III: The Search for Spock. 
Star Trek IV: The Voyage Home (1986),Star Trek IV: The Voyage Home. 
Batman Returns (1992),Batman Returns. 
Young Guns (1988),Young Guns. 
Under Siege (1992),Under Siege. 
Jaws (1975),Jaws. 
Mars Attacks! (1996),Mars Attacks!. 
Jerry Maguire (1996),Jerry Maguire. 
Raising Arizona (1987),Raising Arizona. 
Sneakers (1992),Sneakers. 
Beavis and Butt-head Do America (1996),Beavis and Butt-head Do America. 
"Last of the Mohicans, The (1992)","Last of the Mohicans, The. "
Kolya (1996),Kolya. 
Jungle2Jungle (1997),Jungle2Jungle. 
"Devil's Own, The (1997)","Devil's Own, The. "
Chasing Amy (1997),Chasing Amy. 
Grosse Pointe Blank (1997),Grosse Pointe Blank. 
Austin Powers: International Man of Mystery (1997),Austin Powers: International Man of Mystery. 
"Fifth Element, The (1997)","Fifth Element, The. "
"Lost World: Jurassic Park, The (1997)","Lost World: Jurassic Park, The. "
Batman & Robin (1997),Batman & Robin. 
My Best Friend's Wedding (1997),My Best Friend's Wedding. 
Men in Black (1997),Men in Black. 
Contact (1997),Contact. 
George of the Jungle (1997),George of the Jungle. 
Event Horizon (1997),Event Horizon. 
In the Company of Men (1997),In the Company of Men. 
Mimic (1997),Mimic. 
"Hunt for Red October, The (1990)","Hunt for Red October, The. "
Chasing Amy (1997),Chasing Amy. 
"Full Monty, The (1997)","Full Monty, The. "
Gattaca (1997),Gattaca. 
Starship Troopers (1997),Starship Troopers. 
Good Will Hunting (1997),Good Will Hunting. 
Heat (1995),Heat. 
Sabrina (1995),Sabrina. 
Sense and Sensibility (1995),Sense and Sensibility. 
Leaving Las Vegas (1995),Leaving Las Vegas. 
Restoration (1995),Restoration. 
Bed of Roses (1996),Bed of Roses. 
Up Close and Personal (1996),Up Close and Personal. 
"River Wild, The (1994)","River Wild, The. "
"Time to Kill, A (1996)","Time to Kill, A. "
Emma (1996),Emma. 
Tin Cup (1996),Tin Cup. 
Secrets & Lies (1996),Secrets & Lies. 
"English Patient, The (1996)","English Patient, The. "
Marvin's Room (1996),Marvin's Room. 
Scream (1996),Scream. 
Evita (1996),Evita. 
Fierce Creatures (1997),Fierce Creatures. 
Absolute Power (1997),Absolute Power. 
Rosewood (1997),Rosewood. 
Donnie Brasco (1997),Donnie Brasco. 
Liar Liar (1997),Liar Liar. 
Breakdown (1997),Breakdown. 
Ulee's Gold (1997),Ulee's Gold. 
Face/Off (1997),Face/Off. 
Hoodlum (1997),Hoodlum. 
Air Force One (1997),Air Force One. 
In & Out (1997),In & Out. 
L.A. Confidential (1997),L.A. Confidential. 
Ulee's Gold (1997),Ulee's Gold. 
Fly Away Home (1996),Fly Away Home. 
"Ice Storm, The (1997)","Ice Storm, The. "
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)","Mrs. Brown (Her Majesty, Mrs. Brown). "
"Devil's Advocate, The (1997)","Devil's Advocate, The. "
"Rainmaker, The (1997)","Rainmaker, The. "
"Wings of the Dove, The (1997)","Wings of the Dove, The. "
Midnight in the Garden of Good and Evil (1997),Midnight in the Garden of Good and Evil. 
Titanic (1997),Titanic. 
Apt Pupil (1998),Apt Pupil. 
As Good As It Gets (1997),As Good As It Gets. 
In the Name of the Father (1993),In the Name of the Father. 
Schindler's List (1993),Schindler's List. 
Everyone Says I Love You (1996),Everyone Says I Love You. 
Mother (1996),Mother. 
Murder at 1600 (1997),Murder at 1600. 
Dante's Peak (1997),Dante's Peak. 
Lost Highway (1997),Lost Highway. 
Crash (1996),Crash. 
G.I. Jane (1997),G.I. Jane. 
Cop Land (1997),Cop Land. 
Conspiracy Theory (1997),Conspiracy Theory. 
"Edge, The (1997)","Edge, The. "
Kiss the Girls (1997),Kiss the Girls. 
"Game, The (1997)","Game, The. "
U Turn (1997),U Turn. 
Bean (1997),Bean. 
Boogie Nights (1997),Boogie Nights. 
"Man Who Knew Too Little, The (1997)","Man Who Knew Too Little, The. "
Alien: Resurrection (1997),Alien: Resurrection. 
"Apostle, The (1997)","Apostle, The. "
Deconstructing Harry (1997),Deconstructing Harry. 
Jackie Brown (1997),Jackie Brown. 
Wag the Dog (1997),Wag the Dog. 
"Wedding Singer, The (1998)","Wedding Singer, The. "
"Client, The (1994)","Client, The. "
One Flew Over the Cuckoo's Nest (1975),One Flew Over the Cuckoo's Nest. 
Spawn (1997),Spawn. 
Clueless (1995),Clueless. 
Black Sheep (1996),Black Sheep. 
"Bridges of Madison County, The (1995)","Bridges of Madison County, The. "
Miracle on 34th Street (1994),Miracle on 34th Street. 
Star Trek: Generations (1994),Star Trek: Generations. 
Muriel's Wedding (1994),Muriel's Wedding. 
"Adventures of Priscilla, Queen of the Desert, The (1994)","Adventures of Priscilla, Queen of the Desert, The. "
Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult. 
True Lies (1994),True Lies. 
Addams Family Values (1993),Addams Family Values. 
"Age of Innocence, The (1993)","Age of Innocence, The. "
Last Action Hero (1993),Last Action Hero. 
"Man Without a Face, The (1993)","Man Without a Face, The. "
Mrs. Doubtfire (1993),Mrs. Doubtfire. 
Robin Hood: Men in Tights (1993),Robin Hood: Men in Tights. 
Serial Mom (1994),Serial Mom. 
"Three Musketeers, The (1993)","Three Musketeers, The. "
"Brady Bunch Movie, The (1995)","Brady Bunch Movie, The. "
Ghost (1990),Ghost. 
Batman (1989),Batman. 
Pinocchio (1940),Pinocchio. 
Mission: Impossible (1996),Mission: Impossible. 
"Close Shave, A (1995)","Close Shave, A. "
Jack (1996),Jack. 
Kingpin (1996),Kingpin. 
"Nutty Professor, The (1996)","Nutty Professor, The. "
"Very Brady Sequel, A (1996)","Very Brady Sequel, A. "
Tales from the Crypt Presents: Bordello of Blood (1996),Tales from the Crypt Presents: Bordello of Blood. 
My Favorite Year (1982),My Favorite Year. 
Old Yeller (1957),Old Yeller. 
"Parent Trap, The (1961)","Parent Trap, The. "
Cinderella (1950),Cinderella. 
Mary Poppins (1964),Mary Poppins. 
Alice in Wonderland (1951),Alice in Wonderland. 
William Shakespeare's Romeo and Juliet (1996),William Shakespeare's Romeo and Juliet. 
E.T. the Extra-Terrestrial (1982),E.T. the Extra-Terrestrial. 
Bob Roberts (1992),Bob Roberts. 
To Kill a Mockingbird (1962),To Kill a Mockingbird. 
Harold and Maude (1971),Harold and Maude. 
"Day the Earth Stood Still, The (1951)","Day the Earth Stood Still, The. "
Duck Soup (1933),Duck Soup. 
Highlander (1986),Highlander. 
Fantasia (1940),Fantasia. 
Heathers (1989),Heathers. 
Forbidden Planet (1956),Forbidden Planet. 
Butch Cassidy and the Sundance Kid (1969),Butch Cassidy and the Sundance Kid. 
"American Werewolf in London, An (1981)","American Werewolf in London, An. "
"Amityville Horror, The (1979)","Amityville Horror, The. "
"Birds, The (1963)","Birds, The. "
Carrie (1976),Carrie. 
"Omen, The (1976)","Omen, The. "
Star Trek: The Motion Picture (1979),Star Trek: The Motion Picture. 
Star Trek V: The Final Frontier (1989),Star Trek V: The Final Frontier. 
Grease (1978),Grease. 
Jaws 2 (1978),Jaws 2. 
Jackie Chan's First Strike (1996),Jackie Chan's First Strike. 
Nixon (1995),Nixon. 
Smoke (1995),Smoke. 
Like Water For Chocolate (Como agua para chocolate) (1992),Like Water For Chocolate (Como agua para chocolate). 
"Secret of Roan Inish, The (1994)","Secret of Roan Inish, The. "
"Jungle Book, The (1994)","Jungle Book, The. "
Red Rock West (1992),Red Rock West. 
Rudy (1993),Rudy. 
Short Cuts (1993),Short Cuts. 
Tombstone (1993),Tombstone. 
Courage Under Fire (1996),Courage Under Fire. 
Dragonheart (1996),Dragonheart. 
James and the Giant Peach (1996),James and the Giant Peach. 
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb. 
Trainspotting (1996),Trainspotting. 
"First Wives Club, The (1996)","First Wives Club, The. "
Matilda (1996),Matilda. 
"Philadelphia Story, The (1940)","Philadelphia Story, The. "
Vertigo (1958),Vertigo. 
North by Northwest (1959),North by Northwest. 
"Apartment, The (1960)","Apartment, The. "
Some Like It Hot (1959),Some Like It Hot. 
Casablanca (1942),Casablanca. 
"Maltese Falcon, The (1941)","Maltese Falcon, The. "
My Fair Lady (1964),My Fair Lady. 
Sabrina (1954),Sabrina. 
Roman Holiday (1953),Roman Holiday. 
Sunset Blvd. (1950),Sunset Blvd.. 
Notorious (1946),Notorious. 
To Catch a Thief (1955),To Catch a Thief. 
"Adventures of Robin Hood, The (1938)","Adventures of Robin Hood, The. "
East of Eden (1955),East of Eden. 
"Thin Man, The (1934)","Thin Man, The. "
His Girl Friday (1940),His Girl Friday. 
Around the World in 80 Days (1956),Around the World in 80 Days. 
It's a Wonderful Life (1946),It's a Wonderful Life. 
Bringing Up Baby (1938),Bringing Up Baby. 
"African Queen, The (1951)","African Queen, The. "
Cat on a Hot Tin Roof (1958),Cat on a Hot Tin Roof. 
Dumbo (1941),Dumbo. 
Bananas (1971),Bananas. 
Bonnie and Clyde (1967),Bonnie and Clyde. 
Dial M for Murder (1954),Dial M for Murder. 
Rebel Without a Cause (1955),Rebel Without a Cause. 
"Streetcar Named Desire, A (1951)","Streetcar Named Desire, A. "
"People vs. Larry Flynt, The (1996)","People vs. Larry Flynt, The. "
My Left Foot (1989),My Left Foot. 
"Magnificent Seven, The (1954)","Magnificent Seven, The. "
Lawrence of Arabia (1962),Lawrence of Arabia. 
Wings of Desire (1987),Wings of Desire. 
"Third Man, The (1949)","Third Man, The. "
Annie Hall (1977),Annie Hall. 
"Boot, Das (1981)","Boot, Das. "
Local Hero (1983),Local Hero. 
Manhattan (1979),Manhattan. 
Miller's Crossing (1990),Miller's Crossing. 
"Treasure of the Sierra Madre, The (1948)","Treasure of the Sierra Madre, The. "
"Great Escape, The (1963)","Great Escape, The. "
"Deer Hunter, The (1978)","Deer Hunter, The. "
Cool Hand Luke (1967),Cool Hand Luke. 
"Big Sleep, The (1946)","Big Sleep, The. "
Ben-Hur (1959),Ben-Hur. 
Gandhi (1982),Gandhi. 
"Killing Fields, The (1984)","Killing Fields, The. "
My Life as a Dog (Mitt liv som hund) (1985),My Life as a Dog (Mitt liv som hund). 
"Man Who Would Be King, The (1975)","Man Who Would Be King, The. "
Shine (1996),Shine. 
Addicted to Love (1997),Addicted to Love. 
Anastasia (1997),Anastasia. 
Pocahontas (1995),Pocahontas. 
Things to Do in Denver when You're Dead (1995),Things to Do in Denver when You're Dead. 
Broken Arrow (1996),Broken Arrow. 
Rob Roy (1995),Rob Roy. 
Die Hard: With a Vengeance (1995),Die Hard: With a Vengeance. 
"Walk in the Clouds, A (1995)","Walk in the Clouds, A. "
Waterworld (1995),Waterworld. 
Heavenly Creatures (1994),Heavenly Creatures. 
Interview with the Vampire (1994),Interview with the Vampire. 
Mary Shelley's Frankenstein (1994),Mary Shelley's Frankenstein. 
Clear and Present Danger (1994),Clear and Present Danger. 
Speed (1994),Speed. 
Wolf (1994),Wolf. 
Wyatt Earp (1994),Wyatt Earp. 
Cliffhanger (1993),Cliffhanger. 
Demolition Man (1993),Demolition Man. 
Kalifornia (1993),Kalifornia. 
"Piano, The (1993)","Piano, The. "
"Secret Garden, The (1993)","Secret Garden, The. "
Beauty and the Beast (1991),Beauty and the Beast. 
Primal Fear (1996),Primal Fear. 
"Fan, The (1996)","Fan, The. "
"Hunchback of Notre Dame, The (1996)","Hunchback of Notre Dame, The. "
Eraser (1996),Eraser. 
"American in Paris, An (1951)","American in Paris, An. "
Rear Window (1954),Rear Window. 
It Happened One Night (1934),It Happened One Night. 
All About Eve (1950),All About Eve. 
Rebecca (1940),Rebecca. 
Father of the Bride (1950),Father of the Bride. 
Giant (1956),Giant. 
"39 Steps, The (1935)","39 Steps, The. "
Night of the Living Dead (1968),Night of the Living Dead. 
Extreme Measures (1996),Extreme Measures. 
"Sword in the Stone, The (1963)","Sword in the Stone, The. "
Robin Hood: Prince of Thieves (1991),Robin Hood: Prince of Thieves. 
Sleepers (1996),Sleepers. 
Victor/Victoria (1982),Victor/Victoria. 
"Crying Game, The (1992)","Crying Game, The. "
Sophie's Choice (1982),Sophie's Choice. 
"Christmas Carol, A (1938)","Christmas Carol, A. "
Escape from New York (1981),Escape from New York. 
"Cook the Thief His Wife & Her Lover, The (1989)","Cook the Thief His Wife & Her Lover, The. "
"Grifters, The (1990)","Grifters, The. "
Ran (1985),Ran. 
"Quiet Man, The (1952)","Quiet Man, The. "
Once Upon a Time in America (1984),Once Upon a Time in America. 
"Seventh Seal, The (Sjunde inseglet, Det) (1957)","Seventh Seal, The (Sjunde inseglet, Det). "
Glory (1989),Glory. 
Rosencrantz and Guildenstern Are Dead (1990),Rosencrantz and Guildenstern Are Dead. 
Chinatown (1974),Chinatown. 
Stand by Me (1986),Stand by Me. 
"Manchurian Candidate, The (1962)","Manchurian Candidate, The. "
Pump Up the Volume (1990),Pump Up the Volume. 
Arsenic and Old Lace (1944),Arsenic and Old Lace. 
Fried Green Tomatoes (1991),Fried Green Tomatoes. 
High Noon (1952),High Noon. 
Somewhere in Time (1980),Somewhere in Time. 
Being There (1979),Being There. 
Alien 3 (1992),Alien 3. 
Candyman (1992),Candyman. 
Cape Fear (1962),Cape Fear. 
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)","Nosferatu (Nosferatu, eine Symphonie des Grauens). "
"Crucible, The (1996)","Crucible, The. "
Volcano (1997),Volcano. 
Conan the Barbarian (1981),Conan the Barbarian. 
I Know What You Did Last Summer (1997),I Know What You Did Last Summer. 
In the Line of Fire (1993),In the Line of Fire. 
Executive Decision (1996),Executive Decision. 
"Perfect World, A (1993)","Perfect World, A. "
McHale's Navy (1997),McHale's Navy. 
"Jackal, The (1997)","Jackal, The. "
Seven Years in Tibet (1997),Seven Years in Tibet. 
"American President, The (1995)","American President, The. "
Casino (1995),Casino. 
City Hall (1996),City Hall. 
Little Women (1994),Little Women. 
Barcelona (1994),Barcelona. 
Singin' in the Rain (1952),Singin' in the Rain. 
Enchanted April (1991),Enchanted April. 
"Sex, Lies, and Videotape (1989)","Sex, Lies, and Videotape. "
Strictly Ballroom (1992),Strictly Ballroom. 
Better Off Dead... (1985),Better Off Dead.... 
Tin Men (1987),Tin Men. 
Othello (1995),Othello. 
To Die For (1995),To Die For. 
Home for the Holidays (1995),Home for the Holidays. 
"Juror, The (1996)","Juror, The. "
First Knight (1995),First Knight. 
Mallrats (1995),Mallrats. 
Nine Months (1995),Nine Months. 
Circle of Friends (1995),Circle of Friends. 
Immortal Beloved (1994),Immortal Beloved. 
Nell (1994),Nell. 
Dave (1993),Dave. 
Philadelphia (1993),Philadelphia. 
Shadowlands (1993),Shadowlands. 
Sirens (1994),Sirens. 
Pretty Woman (1990),Pretty Woman. 
Jane Eyre (1996),Jane Eyre. 
"Last Supper, The (1995)","Last Supper, The. "
Ransom (1996),Ransom. 
Michael Collins (1996),Michael Collins. 
Real Genius (1985),Real Genius. 
Benny & Joon (1993),Benny & Joon. 
"Saint, The (1997)","Saint, The. "
"MatchMaker, The (1997)","MatchMaker, The. "
Amistad (1997),Amistad. 
Tomorrow Never Dies (1997),Tomorrow Never Dies. 
Red Corner (1997),Red Corner. 
Jumanji (1995),Jumanji. 
Father of the Bride Part II (1995),Father of the Bride Part II. 
Beautiful Girls (1996),Beautiful Girls. 
Happy Gilmore (1996),Happy Gilmore. 
Casper (1995),Casper. 
Devil in a Blue Dress (1995),Devil in a Blue Dress. 
Don Juan DeMarco (1995),Don Juan DeMarco. 
Dumb & Dumber (1994),Dumb & Dumber. 
French Kiss (1995),French Kiss. 
Tommy Boy (1995),Tommy Boy. 
Bullets Over Broadway (1994),Bullets Over Broadway. 
Menace II Society (1993),Menace II Society. 
"Celluloid Closet, The (1995)","Celluloid Closet, The. "
One Fine Day (1996),One Fine Day. 
Space Jam (1996),Space Jam. 
Mulholland Falls (1996),Mulholland Falls. 
"Arrival, The (1996)","Arrival, The. "
"Phantom, The (1996)","Phantom, The. "
Daylight (1996),Daylight. 
Escape from L.A. (1996),Escape from L.A.. 
Last Man Standing (1996),Last Man Standing. 
That Thing You Do! (1996),That Thing You Do!. 
Looking for Richard (1996),Looking for Richard. 
Days of Thunder (1990),Days of Thunder. 
Diva (1981),Diva. 
My Fellow Americans (1996),My Fellow Americans. 
Michael (1996),Michael. 
Vegas Vacation (1997),Vegas Vacation. 
Picture Perfect (1997),Picture Perfect. 
She's So Lovely (1997),She's So Lovely. 
Excess Baggage (1997),Excess Baggage. 
"Peacemaker, The (1997)","Peacemaker, The. "
Soul Food (1997),Soul Food. 
"Life Less Ordinary, A (1997)","Life Less Ordinary, A. "
Eve's Bayou (1997),Eve's Bayou. 
Flubber (1997),Flubber. 
Scream 2 (1997),Scream 2. 
"Postman, The (1997)","Postman, The. "
"City of Lost Children, The (1995)","City of Lost Children, The. "
Raise the Red Lantern (1991),Raise the Red Lantern. 
White Squall (1996),White Squall. 
Down Periscope (1996),Down Periscope. 
"Craft, The (1996)","Craft, The. "
Chain Reaction (1996),Chain Reaction. 
"Island of Dr. Moreau, The (1996)","Island of Dr. Moreau, The. "
"Preacher's Wife, The (1996)","Preacher's Wife, The. "
Murder in the First (1995),Murder in the First. 
"Fox and the Hound, The (1981)","Fox and the Hound, The. "
How to Make an American Quilt (1995),How to Make an American Quilt. 
Dazed and Confused (1993),Dazed and Confused. 
Winnie the Pooh and the Blustery Day (1968),Winnie the Pooh and the Blustery Day. 
"Beautician and the Beast, The (1997)","Beautician and the Beast, The. "
Hercules (1997),Hercules. 
Stealing Beauty (1996),Stealing Beauty. 
2 Days in the Valley (1996),2 Days in the Valley. 
Private Parts (1997),Private Parts. 
Romy and Michele's High School Reunion (1997),Romy and Michele's High School Reunion. 
Con Air (1997),Con Air. 
Trees Lounge (1996),Trees Lounge. 
Grumpier Old Men (1995),Grumpier Old Men. 
Cool Runnings (1993),Cool Runnings. 
Hamlet (1996),Hamlet. 
Forget Paris (1995),Forget Paris. 
Multiplicity (1996),Multiplicity. 
She's the One (1996),She's the One. 
Koyaanisqatsi (1983),Koyaanisqatsi. 
